dates,transect_id,longitude,latitude,reef_width_m,reef_slope_deg,reef_crest_elevation_m,reef_flat_mean_depth_m
2016-01-23 05:39:10+00:00,T19,72.89503648075194,5.247941891879831,151.2336801951962,1.7886791546768768,0.16684231,-1.466575828161954
2016-02-02 05:37:03+00:00,T1,72.89532397354348,5.248510762939621,152.8087858867213,1.7697426425471625,0.16684231,-1.490435149522732
2016-02-02 05:37:03+00:00,T2,72.89521255821356,5.249140821763896,141.99711179083704,2.398848730285513,0.16684231,-3.3373819259227404
2016-02-02 05:37:03+00:00,T3,72.89440427242756,5.249149933772792,60.96872530000869,4.93274112778838,0.16684231,-1.9366168790240679
2016-02-02 05:37:03+00:00,T4,72.89396884215991,5.249228038429589,46.99712510481203,6.01623269399551,0.16684231,-2.542559364125306
2016-02-02 05:37:03+00:00,T5,72.89368411503062,5.249237754747699,57.98566330881998,5.07105787754612,0.16684231,-2.290266211218727
2016-02-02 05:37:03+00:00,T6,72.8934507783983,5.249225250746584,74.68976560034903,3.488553283915224,0.16684231,-2.5799117492278367
2016-02-02 05:37:03+00:00,T7,72.89321626153591,5.249184530906515,94.26496174588497,2.5516900057941,0.16684231,-2.5328621924163195
2016-02-02 05:37:03+00:00,T8,72.89289052731955,5.249169725931081,127.05354949730823,1.891675791423607,0.16684231,-2.6936540341047794
2016-02-02 05:37:03+00:00,T9,72.89235539913936,5.249126999184224,183.2678933586761,1.3437773956773476,0.16684231,-2.786385079755271
2016-02-02 05:37:03+00:00,T10,72.8915508384452,5.248790545571835,268.92800178637873,0.6916116847694262,0.16684231,-2.051742195402893
2016-02-02 05:37:03+00:00,T11,72.89167774004082,5.248138325210533,265.2479599695798,1.0526811365284625,0.16684231,-2.13793627565494
2016-02-02 05:37:03+00:00,T12,72.8924358699373,5.248037608011487,190.63953684443047,0.8979613458516349,0.16684231,-1.6032262508847466
2016-02-02 05:37:03+00:00,T13,72.89294252130323,5.247951725438143,148.35266718700714,1.6999582302967116,0.16684231,-1.4771459814507657
2016-02-02 05:37:03+00:00,T14,72.89322674894906,5.247830811224286,135.91583641273152,2.0652134095157204,0.16684231,-1.3357496180670985
2016-02-02 05:37:03+00:00,T15,72.893463344084,5.247821454046205,122.5700556150195,2.3260488386075937,0.16684231,-1.0036269819298562
2016-02-02 05:37:03+00:00,T16,72.89368742831472,5.247804296866158,115.0152666928492,2.477360340802687,0.16684231,-0.9293035076745659
2016-02-02 05:37:03+00:00,T17,72.8939992366412,5.2477742237605325,113.80637439916104,2.5564349092308065,0.16684231,-1.4080129789304727
2016-02-02 05:37:03+00:00,T18,72.89448829410638,5.24775382339567,129.1514739056279,2.188961439231165,0.16684231,-1.8410459440653673
2016-02-02 05:37:03+00:00,T19,72.89499315114642,5.248001767800469,143.34837889081547,1.7319351749540632,0.16684231,-1.271931754193711
2016-02-12 05:37:02+00:00,T1,72.89538156732478,5.248460987723199,160.26407273759673,1.7951474248252774,0.16684231,-1.5944372455944187
2016-02-12 05:37:02+00:00,T2,72.89523250642047,5.24918791075533,145.56791239633083,2.599558594843766,0.16684231,-3.502810760841332
2016-02-12 05:37:02+00:00,T3,72.89441422333157,5.249222089950833,67.07218292665448,4.6578775373584484,0.16684231,-2.335131203944945
2016-02-12 05:37:02+00:00,T4,72.89396729821733,5.249274740071927,52.1639042172874,5.338598265849889,0.16684231,-2.753766467445482
2016-02-12 05:37:02+00:00,T5,72.89368190769332,5.24928174061952,62.205336456107744,4.668148019017027,0.16684231,-2.5094706928895136
2016-02-12 05:37:02+00:00,T6,72.89344944233224,5.249259990940988,77.26110752414104,3.212969278511645,0.16684231,-2.6373601729794767
2016-02-12 05:37:02+00:00,T7,72.89321534164115,5.24921326631051,95.81877562389487,2.4095530046765288,0.16684231,-2.646523543008298
2016-02-12 05:37:02+00:00,T8,72.89288938702501,5.249195424045981,128.1075849713773,1.8203070395768455,0.16684231,-2.7027530390115673
2016-02-12 05:37:02+00:00,T9,72.89235246561945,5.249142529911884,183.92959636638568,1.3153186094968425,0.16684231,-2.8063680462362
2016-02-12 05:37:02+00:00,T10,72.89156156604363,5.248783762634802,267.74374880579165,0.7333522400757054,0.16684231,-2.027478633205974
2016-02-12 05:37:02+00:00,T11,72.89165888114829,5.248125252331769,267.65857615827747,1.0238473816138716,0.16684231,-2.1624447282466392
2016-02-12 05:37:02+00:00,T12,72.89242947052398,5.247990687738727,193.62767987148663,0.9896390779151578,0.16684231,-1.6649503300037298
2016-02-12 05:37:02+00:00,T13,72.89293793055448,5.247876550415361,154.14259420640974,1.6709902444752642,0.16684231,-1.6590386961877568
2016-02-12 05:37:02+00:00,T14,72.89322523720737,5.247786738697899,139.90287887892697,1.854791884777359,0.16684231,-1.4101746889522144
2016-02-12 05:37:02+00:00,T15,72.8934609333013,5.24777225036368,127.53371722942587,2.010277381776607,0.16684231,-1.1471176941368422
2016-02-12 05:37:02+00:00,T16,72.8936828472199,5.247752854663783,120.62491024729198,2.371901469194362,0.16684231,-1.1254191483802731
2016-02-12 05:37:02+00:00,T17,72.8939931290997,5.247740733102459,117.49660444506037,2.591482581005234,0.16684231,-1.5044867757865013
2016-02-12 05:37:02+00:00,T18,72.8944962629983,5.247715884585374,133.31282045734298,2.1444202081364336,0.16684231,-1.949150993356747
2016-02-12 05:37:02+00:00,T19,72.8949982645834,5.247994701691756,144.27723505329976,1.7457458173475229,0.16684231,-1.2952656042743527
2016-03-18 05:25:01+00:00,T1,72.89522564902855,5.248595739506641,140.33619834460308,1.7236069564920082,0.16684231,-1.3355348747318092
2016-03-18 05:25:01+00:00,T2,72.89512058605287,5.248923715670134,127.50220690475336,2.2021455921780113,0.16684231,-2.6679795006898
2016-03-18 05:25:01+00:00,T3,72.8944032027388,5.249142177226429,60.339891287541725,4.926982752334949,0.16684231,-1.8938271296135654
2016-03-18 05:25:01+00:00,T4,72.89396798561492,5.249253947467812,49.86352731995327,5.623098707930186,0.16684231,-2.6661007858385286
2016-03-18 05:25:01+00:00,T5,72.89368328746099,5.249254245829275,59.556058996985676,4.914792297878665,0.16684231,-2.3769970713625863
2016-03-18 05:25:01+00:00,T6,72.89345001619365,5.249245069483483,76.14353338881236,3.3293151602945157,0.16684231,-2.6158199033712712
2016-03-18 05:25:01+00:00,T7,72.89321505499954,5.249222220333577,96.31927189458827,2.3646896649190534,0.16684231,-2.6787688104935974
2016-03-18 05:25:01+00:00,T8,72.89289451413194,5.249079877508526,123.81229057007691,2.099165020943177,0.16684231,-2.3472840852980292
2016-03-18 05:25:01+00:00,T9,72.892373140977,5.249033069789147,179.57686010119014,1.465158173948117,0.16684231,-2.532391683172029
2016-03-18 05:25:01+00:00,T10,72.89167649831688,5.248711092256119,255.19729069115718,0.8540999806559797,0.16684231,-1.6940837963664868
2016-03-18 05:25:01+00:00,T11,72.8915995206976,5.248084103993752,275.2616608510589,0.8955865120684691,0.16684231,-2.217295482838975
2016-03-18 05:25:01+00:00,T12,72.89240048304876,5.2477781526350205,208.27826019022484,1.1777446710488304,0.16684231,-2.0402320766305193
2016-03-18 05:25:01+00:00,T13,72.89292759606703,5.247707319929731,167.95937817659842,1.2041388274398586,0.16684231,-1.8591361919980414
2016-03-18 05:25:01+00:00,T14,72.8932211945074,5.247668880086006,150.82205844635365,1.5504915973533728,0.16684231,-1.5475936137875912
2016-03-18 05:25:01+00:00,T15,72.89345476017571,5.24764625798312,140.40752292402615,1.7310724248768914,0.16684231,-1.4158787810168585
2016-03-18 05:25:01+00:00,T16,72.89367241053641,5.247635658703517,133.43704230873485,1.6395971642877438,0.16684231,-1.4463769002686948
2016-03-18 05:25:01+00:00,T17,72.89396833036795,5.247604749446376,132.5233734297374,1.5551540520419525,0.16684231,-1.746465075055266
2016-03-18 05:25:01+00:00,T18,72.89452185506157,5.247594044190888,146.7260702740262,1.9799867632211767,0.16684231,-2.262955214380648
2016-03-18 05:25:01+00:00,T19,72.89506785183427,5.247898541082235,156.96155179758713,1.8124745848903288,0.16684231,-1.6052646455988684
2016-03-23 05:32:16+00:00,T1,72.89521682713908,5.248603363786831,139.23522970924515,1.6272838402168948,0.16684231,-1.3342188182066719
2016-03-23 05:32:16+00:00,T2,72.89519028229914,5.249088238068565,138.1744353931173,2.2071169321127093,0.16684231,-3.2156477366589873
2016-03-23 05:32:16+00:00,T3,72.89443049643106,5.249340089765211,77.82235811963322,3.4933625466032785,0.16684231,-2.8088170278686357
2016-03-23 05:32:16+00:00,T4,72.89396266474057,5.249414894584159,67.67017721082232,3.717702574015461,0.16684231,-3.151854274920157
2016-03-23 05:32:16+00:00,T5,72.89367486182067,5.249422144351515,76.19567099259326,3.255644664554515,0.16684231,-2.9697383596831632
2016-03-23 05:32:16+00:00,T6,72.89344356312782,5.24941286087034,89.66506605039662,2.553235910105829,0.16684231,-2.8457548697678656
2016-03-23 05:32:16+00:00,T7,72.89320989180884,5.249383506190811,106.51616230969087,1.9124787480486731,0.16684231,-2.973508727276673
2016-03-23 05:32:16+00:00,T8,72.89288318833566,5.249335119879821,134.7466911756198,1.5734677166933886,0.16684231,-2.8516952185033357
2016-03-23 05:32:16+00:00,T9,72.8923271069358,5.249276784534841,190.22412320645932,1.1894386012799283,0.16684231,-2.964057740231924
2016-03-23 05:32:16+00:00,T10,72.89152096794493,5.248809432343308,272.2366162699601,0.7278634476108219,0.16684231,-2.1263105072883945
2016-03-23 05:32:16+00:00,T11,72.89177466920052,5.2482055159476335,252.8986292394408,1.2144524535004655,0.16684231,-1.957129122578805
2016-03-23 05:32:16+00:00,T12,72.89245063439002,5.248145860470552,184.1290478002751,0.8840724737386937,0.16684231,-1.5053982123615048
2016-03-23 05:32:16+00:00,T13,72.89294446808249,5.2479836046022195,145.9715199123648,1.5314142400872834,0.16684231,-1.3971230532985601
2016-03-23 05:32:16+00:00,T14,72.89323058774941,5.24794272573455,126.07278623656322,2.1262800652628924,0.16684231,-1.1166246479658133
2016-03-23 05:32:16+00:00,T15,72.89346908356681,5.247938596052412,110.93574273682762,2.1970903658969845,0.16684231,-0.5681068097404715
2016-03-23 05:32:16+00:00,T16,72.89369891448963,5.247933277900511,101.00031343320967,1.8141186979207204,0.16684231,-0.41779903500265986
2016-03-23 05:32:16+00:00,T17,72.89402582773359,5.247920035821137,97.80615589169147,2.196865138215971,0.16684231,-1.0378435015443734
2016-03-23 05:32:16+00:00,T18,72.89445468329339,5.247913839801509,111.70491743961435,1.997051563115177,0.16684231,-1.3056398816925086
2016-03-23 05:32:16+00:00,T19,72.89488219428479,5.248155095769534,123.3311831771649,1.0331562151856872,0.16684231,-0.8791719197777649
2016-04-03 05:24:52+00:00,T1,72.89522789627672,5.248593797331978,140.61717136612214,1.7477254414717527,0.16684231,-1.3371920346753075
2016-04-03 05:24:52+00:00,T2,72.89512719887674,5.2489393256612065,128.42227739143183,2.2162281811692326,0.16684231,-2.73756367033872
2016-04-03 05:24:52+00:00,T3,72.89440012604203,5.249119867428079,58.564944441336316,4.90397287135569,0.16684231,-1.772436778841969
2016-04-03 05:24:52+00:00,T4,72.89396880932262,5.2492290317025585,47.10701352550635,6.0002877255705425,0.16684231,-2.5475437470098323
2016-04-03 05:24:52+00:00,T5,72.89368285079254,5.249262947373365,60.39047343319778,4.834901144949646,0.16684231,-2.421061122863823
2016-04-03 05:24:52+00:00,T6,72.89344912185112,5.249268324040854,77.89348924542867,3.1493168600447956,0.16684231,-2.6480507568625664
2016-04-03 05:24:52+00:00,T7,72.89321383183129,5.2492604292690475,98.53840737317242,2.176323673333409,0.16684231,-2.792410416405809
2016-04-03 05:24:52+00:00,T8,72.892894839269,5.249072550080919,123.57951020050646,2.092213223929598,0.16684231,-2.302720974962257
2016-04-03 05:24:52+00:00,T9,72.89237437602971,5.24902653113207,179.34029120913002,1.4709131185393471,0.16684231,-2.507291392235977
2016-04-03 05:24:52+00:00,T10,72.89157533945155,5.248775053866903,266.2264228332975,0.7858185876023605,0.16684231,-1.9953599346036845
2016-04-03 05:24:52+00:00,T11,72.89162033576588,5.248098532885632,272.59300746743554,0.939030645699959,0.16684231,-2.2017545738241946
2016-04-03 05:24:52+00:00,T12,72.89241612889676,5.247892867409479,200.15479427453275,1.1874440948923193,0.16684231,-1.8603715368846687
2016-04-03 05:24:52+00:00,T13,72.89292509056257,5.247666291537079,171.45029166030457,1.087318311119933,0.16684231,-1.875493565479363
2016-04-03 05:24:52+00:00,T14,72.89322052984087,5.247649502790467,152.64917746760395,1.5305128112619435,0.16684231,-1.5667099488837803
2016-04-03 05:24:52+00:00,T15,72.89345439013863,5.247638705597934,141.18571231877746,1.7275648649417363,0.16684231,-1.431408880921764
2016-04-03 05:24:52+00:00,T16,72.89367220705101,5.247633373719098,133.6872247867826,1.6366617063202251,0.16684231,-1.4507312351654513
2016-04-03 05:24:52+00:00,T17,72.89396609891614,5.247592513297667,133.87840674100923,1.5135557109397475,0.16684231,-1.7606645194269461
2016-04-03 05:24:52+00:00,T18,72.89451676612099,5.247618271964853,144.05351950406606,2.0593993661357763,0.16684231,-2.2079730097378265
2016-04-03 05:24:52+00:00,T19,72.89498086749533,5.248018742216832,141.11905481479567,1.6904208174865132,0.16684231,-1.2172064369231124
2016-04-12 05:37:15+00:00,T1,72.89518082905009,5.248634474977011,134.77768913440093,1.4016872430319098,0.16684231,-1.3658647592480688
2016-04-12 05:37:15+00:00,T2,72.89518361480565,5.2490724990303885,137.06614901443578,2.215909209819497,0.16684231,-3.186198844010401
2016-04-12 05:37:15+00:00,T3,72.89443633408992,5.249382419915301,81.85153167329409,3.0647976839264675,0.16684231,-2.9036348242035745
2016-04-12 05:37:15+00:00,T4,72.89396281483036,5.249410354638978,67.16788395285757,3.7850350832878226,0.16684231,-3.144418568591717
2016-04-12 05:37:15+00:00,T5,72.89367546468598,5.249410131013052,74.97464724158841,3.4433119019538783,0.16684231,-2.9477155196332423
2016-04-12 05:37:15+00:00,T6,72.89344410638144,5.2493987353147356,88.45619604469744,2.6159495294673865,0.16684231,-2.822903857063918
2016-04-12 05:37:15+00:00,T7,72.89320982253385,5.24938567017365,106.66664433341408,1.909585385561863,0.16684231,-2.9753834823689296
2016-04-12 05:37:15+00:00,T8,72.89288391349962,5.249318777348869,133.8947900354898,1.5767630001645268,0.16684231,-2.8162497308798318
2016-04-12 05:37:15+00:00,T9,72.89232789763629,5.249272598388862,190.01285684732753,1.1933904471378893,0.16684231,-2.9549232593439556
2016-04-12 05:37:15+00:00,T10,72.89152636421169,5.24880602034654,271.63770389694565,0.7096385457394678,0.16684231,-2.1116190462403885
2016-04-12 05:37:15+00:00,T11,72.89181562310819,5.24823390495431,247.7029007991418,1.2067763597143992,0.16684231,-1.8554871098700547
2016-04-12 05:37:15+00:00,T12,72.8924349232969,5.248030667277293,191.07546087783382,0.8982306635640446,0.16684231,-1.6104548594542907
2016-04-12 05:37:15+00:00,T13,72.89294404233286,5.24797663280824,146.48829500531883,1.5685486391866288,0.16684231,-1.413719713165715
2016-04-12 05:37:15+00:00,T14,72.89323125663786,5.2479622262016195,124.40412760993111,2.0942915530243096,0.16684231,-1.0785095802824844
2016-04-12 05:37:15+00:00,T15,72.89346924506007,5.247941892108434,110.61268116197908,2.1571027081839076,0.16684231,-0.5561535159252752
2016-04-12 05:37:15+00:00,T16,72.89369492300577,5.2478884565558195,105.86130349125784,2.1698306991393337,0.16684231,-0.5831562885361496
2016-04-12 05:37:15+00:00,T17,72.89402775399826,5.247930598479692,96.65219229413535,2.1750415779991603,0.16684231,-1.0152264205141155
2016-04-12 05:37:15+00:00,T18,72.89444339891485,5.247967563121167,105.89538189899497,1.7449307026152456,0.16684231,-1.1475595856143384
2016-04-12 05:37:15+00:00,T19,72.89485140924948,5.248197636666734,117.8347154380611,0.8743708008405648,0.16684231,-0.8194424957113375
2016-04-22 05:37:18+00:00,T1,72.89515501564759,5.248656784092703,131.61820665046926,1.3257764636361746,0.16684231,-1.400787646631207
2016-04-22 05:37:18+00:00,T2,72.89516042714396,5.249017763091815,133.34896733274948,2.2520041903337473,0.16684231,-3.0456251151786433
2016-04-22 05:37:18+00:00,T3,72.8944247771273,5.249298617836597,73.9548623209763,3.9661753096454255,0.16684231,-2.676506760774912
2016-04-22 05:37:18+00:00,T4,72.89396396319631,5.249375618629145,63.324753360116496,4.252786367935165,0.16684231,-3.073169031215009
2016-04-22 05:37:18+00:00,T5,72.89367788941722,5.249361813203741,70.10379468480676,4.009306809298272,0.16684231,-2.817627838624782
2016-04-22 05:37:18+00:00,T6,72.89344604511948,5.249348324662594,84.23715199574974,2.7947892868088298,0.16684231,-2.74317383443741
2016-04-22 05:37:18+00:00,T7,72.89321133061556,5.249338561334848,103.4665253825717,1.9725262974276576,0.16684231,-2.924994306539535
2016-04-22 05:37:18+00:00,T8,72.89288438404847,5.2493081729040165,133.3522202664469,1.5788131347072396,0.16684231,-2.794186940121162
2016-04-22 05:37:18+00:00,T9,72.89233378643598,5.249241421757697,188.4690374533535,1.218184191637715,0.16684231,-2.891440372806719
2016-04-22 05:37:18+00:00,T10,72.89156147948835,5.248783817362717,267.7532953290966,0.7330185096471425,0.16684231,-2.0276770399376627
2016-04-22 05:37:18+00:00,T11,72.89200451046433,5.2483648404987395,223.93991553986274,0.6431635284897005,0.16684231,-1.5345865195247501
2016-04-22 05:37:18+00:00,T12,72.89245886057424,5.248206174577842,180.75045201135688,0.8610036910630955,0.16684231,-1.4627471613856435
2016-04-22 05:37:18+00:00,T13,72.89295494767818,5.2481552116263455,134.0287720138789,1.1224894834505958,0.16684231,-1.1473788695018423
2016-04-22 05:37:18+00:00,T14,72.89323619655946,5.248106242589906,112.59639668607566,1.680831056114402,0.16684231,-0.837161127758506
2016-04-22 05:37:18+00:00,T15,72.89347630102296,5.2480859034701135,96.78846576285085,0.8400172314606842,0.16684231,-0.30440317743923007
2016-04-22 05:37:18+00:00,T16,72.89370975517873,5.248055010679419,87.86320426710788,0.3756899827931825,0.16684231,-0.18385641361317798
2016-04-22 05:37:18+00:00,T17,72.89404739302319,5.248038288934202,84.93972069314594,1.9186672127775968,0.16684231,-0.7964910270408656
2016-04-22 05:37:18+00:00,T18,72.8944239095691,5.248060349077553,95.93802676529076,1.3829597281593404,0.16684231,-0.9388015660940725
2016-04-22 05:37:18+00:00,T19,72.89482782561473,5.248230226162512,113.64524040326634,0.7533704338408592,0.16684231,-0.7886395758183263
2016-06-06 05:24:54+00:00,T1,72.89541353572946,5.24843335913837,164.44288781757797,1.842732826649117,0.16684231,-1.652052389066979
2016-06-06 05:24:54+00:00,T2,72.89510649964011,5.248890463795984,125.61320552780417,2.140926980916331,0.16684231,-2.4499124720417425
2016-06-06 05:24:54+00:00,T3,72.89439395849347,5.249075145192446,55.173747556298956,4.776154661821498,0.16684231,-1.5312782418607471
2016-06-06 05:24:54+00:00,T4,72.89397233207745,5.249122474166711,35.31868089868432,8.712251212361913,0.16684231,-1.7697666590561019
2016-06-06 05:24:54+00:00,T5,72.8936909320836,5.249101910330433,45.77676452781671,6.291178981386603,0.16684231,-1.3648491287877758
2016-06-06 05:24:54+00:00,T6,72.89345588103433,5.249092572530681,66.0180830295862,4.25045254384389,0.16684231,-1.917532985883082
2016-06-06 05:24:54+00:00,T7,72.89322016062607,5.249062732052704,88.64776300040143,2.8782410825571865,0.16684231,-2.0177673426007474
2016-06-06 05:24:54+00:00,T8,72.89289471776632,5.249075288317451,123.66592822625064,2.0948619264989645,0.16684231,-2.3194470253580954
2016-06-06 05:24:54+00:00,T9,72.89237969660745,5.248998362749064,178.35229067822564,1.4955836447406414,0.16684231,-2.374719087193082
2016-06-06 05:24:54+00:00,T10,72.89169842473106,5.248697228426819,252.83494041017804,0.737428873281668,0.16684231,-1.6331863706347516
2016-06-06 05:24:54+00:00,T11,72.89181777999528,5.2482354000955675,247.429650396932,1.2033630495184289,0.16684231,-1.8501080395060499
2016-06-06 05:24:54+00:00,T12,72.89242985998317,5.247993543239679,193.44309334736334,0.9822553702802067,0.16684231,-1.660337256382168
2016-06-06 05:24:54+00:00,T13,72.89294202465113,5.24794359259438,148.967446081789,1.742442510413636,0.16684231,-1.4991471876082636
2016-06-06 05:24:54+00:00,T14,72.89323015959889,5.247930243633748,127.14860732788078,2.145999709686829,0.16684231,-1.141616656902773
2016-06-06 05:24:54+00:00,T15,72.89346670348992,5.2478900190140685,115.72587053702817,2.352346467479731,0.16684231,-0.7543303212839532
2016-06-06 05:24:54+00:00,T16,72.8936930611335,5.247867549141408,108.13235166383636,2.308297371561823,0.16684231,-0.6662510992400682
2016-06-06 05:24:54+00:00,T17,72.89400770450905,5.247820657251159,108.69848672131089,2.508501727932757,0.16684231,-1.2791633269736786
2016-06-06 05:24:54+00:00,T18,72.89445783693014,5.247898825782599,113.33340834077609,2.0652185570423356,0.16684231,-1.3538154561997626
2016-06-06 05:24:54+00:00,T19,72.89493662802823,5.248079875423107,133.11555443206,1.3714796222326566,0.16684231,-1.0367658999408953
2016-06-11 05:37:19+00:00,T1,72.89544829193512,5.248403321200289,169.01586645129726,1.8525959848641966,0.16684231,-1.7151668451296944
2016-06-11 05:37:19+00:00,T2,72.89512071296423,5.248924015252456,127.51966751728442,2.2024113518345017,0.16684231,-2.6694655933624514
2016-06-11 05:37:19+00:00,T3,72.89440165757107,5.249130972878546,59.44206526541418,4.91666466405767,0.16684231,-1.8327881517755256
2016-06-11 05:37:19+00:00,T4,72.89397131956251,5.249153101103216,38.706799324627475,7.69845236058464,0.16684231,-2.058103057203004
2016-06-11 05:37:19+00:00,T5,72.8936900134531,5.249120216032898,47.32699850894268,6.128416501858018,0.16684231,-1.507724096871101
2016-06-11 05:37:19+00:00,T6,72.89345545847618,5.249103559857099,66.65626226263711,4.230853259958365,0.16684231,-2.009913664061498
2016-06-11 05:37:19+00:00,T7,72.8932184904824,5.249114903646724,90.85186712890781,2.874170567795182,0.16684231,-2.2372814231585907
2016-06-11 05:37:19+00:00,T8,72.89289354131829,5.249101801244806,124.53772429392498,2.0908439739291373,0.16684231,-2.4779284390234757
2016-06-11 05:37:19+00:00,T9,72.89237673827851,5.249014024835036,178.89537417358542,1.481891665155624,0.16684231,-2.455317535391286
2016-06-11 05:37:19+00:00,T10,72.89171873230137,5.248684388173117,250.6565338171805,0.6440878842600233,0.16684231,-1.6139507121604209
2016-06-11 05:37:19+00:00,T11,72.8918989598576,5.248291673483381,237.17535912598063,0.941896794979976,0.16684231,-1.6628752589743316
2016-06-11 05:37:19+00:00,T12,72.89244324710725,5.248091697165416,187.3174035617319,0.8950193719679458,0.16684231,-1.551213387670593
