dates,transect_id,longitude,latitude,reef_width_m,reef_slope_deg,reef_crest_elevation_m,reef_flat_mean_depth_m
2016-01-03 05:39:16+00:00,T16,72.89371798629264,5.2479202303506955,101.75934298923457,1.9197211987379614,0.16684231,-0.4851327686124128
2016-01-03 05:39:16+00:00,T17,72.89411806807477,5.24771764188949,121.05427789742917,2.40959271765017,0.16684231,-1.8822115198572442
2016-01-03 05:39:16+00:00,T18,72.89467855114154,5.247710637034402,143.69476044462215,2.0252427290149724,0.16684231,-1.8652282001273743
2016-01-03 05:39:16+00:00,T19,72.89512644224517,5.24804977088259,152.26385017401753,1.5223532838066767,0.16684231,-1.180389673396643
2016-01-23 05:39:10+00:00,T1,72.8953984694147,5.248593599169227,159.30184064704045,1.763805903896689,0.16684231,-1.8207979484735015
2016-01-23 05:39:10+00:00,T2,72.89527487760539,5.249188491892043,150.0843618516889,2.673355960706484,0.16684231,-3.5684248753710563
2016-01-23 05:39:10+00:00,T3,72.89445088396876,5.249297457292882,75.83626928007297,3.8584385952112803,0.16684231,-2.697778496417115
2016-01-23 05:39:10+00:00,T4,72.8940583027909,5.249377565897938,64.16464037416944,4.170880044822779,0.16684231,-3.031550635125581
2016-01-23 05:39:10+00:00,T5,72.89373361183004,5.249336359837719,64.83473844404224,4.302560730072554,0.16684231,-2.7160028253233617
2016-01-23 05:39:10+00:00,T6,72.89348802871078,5.249273653770516,75.1162881026523,3.150800573828768,0.16684231,-2.59647037738321
2016-01-23 05:39:10+00:00,T7,72.89323630161303,5.24929115097845,98.2336665441193,2.1640693090552547,0.16684231,-2.8645011174912223
2016-01-23 05:39:10+00:00,T8,72.89287163134792,5.249317943745849,135.08905934627617,1.540040249695214,0.16684231,-2.8093674977792085
2016-01-23 05:39:10+00:00,T9,72.89156361802328,5.249654755203684,283.6010558644248,0.63524908563055,0.16684231,-3.1696503300151964
2016-01-23 05:39:10+00:00,T10,72.89088336259492,5.249023711177633,343.78446341689636,0.6923277421951711,0.16684231,-2.969448663564898
2016-01-23 05:39:10+00:00,T11,72.89177338882216,5.248284497149993,250.89625410247518,1.1778345486495365,0.16684231,-1.7896843586786833
2016-01-23 05:39:10+00:00,T12,72.8925572406757,5.248046040130719,178.24416230673836,1.069261109798499,0.16684231,-1.5674726778027677
2016-01-23 05:39:10+00:00,T13,72.89304362643024,5.248035401197547,133.81853187538945,1.513971906487902,0.16684231,-1.226418740395003
2016-01-23 05:39:10+00:00,T14,72.89330507124654,5.248029182363099,113.44021686645843,1.9694145313850766,0.16684231,-0.7709678288255271
2016-01-23 05:39:10+00:00,T15,72.89349898553978,5.24798075376772,105.2377703741591,1.5821043737385923,0.16684231,-0.40651097642441064
2016-01-23 05:39:10+00:00,T16,72.8937316511035,5.247866890939693,107.03700237425247,2.3131199435151015,0.16684231,-0.704690966192079
2016-01-23 05:39:10+00:00,T17,72.89413432904168,5.247692873630143,124.01179330560323,2.263318160197898,0.16684231,-1.9630857723370403
2016-01-23 05:39:10+00:00,T18,72.89472330154521,5.247675962158671,149.6191953598384,1.9736140049681157,0.16684231,-1.9520617444536645
2016-01-23 05:39:10+00:00,T19,72.89512460602637,5.24805039590047,152.05565790124774,1.5191349515229122,0.16684231,-1.1779377914632345
2016-02-02 05:37:03+00:00,T1,72.89525788112067,5.248593125373681,143.90883255065393,1.8794280538864874,0.16684231,-1.4232211617989716
2016-02-02 05:37:03+00:00,T2,72.89516677733228,5.249150881900708,137.4143661531807,2.5132693554922034,0.16684231,-3.3031352802882044
2016-02-02 05:37:03+00:00,T3,72.89442178539261,5.249274595248116,71.78038155662229,4.197535999000048,0.16684231,-2.5802039700693045
2016-02-02 05:37:03+00:00,T4,72.89402105176615,5.2493199864988345,57.367703841123735,4.752482793215101,0.16684231,-2.893512284878577
2016-02-02 05:37:03+00:00,T5,72.89371400700257,5.24925763947243,58.09085491513109,5.004902593323247,0.16684231,-2.373761553221083
2016-02-02 05:37:03+00:00,T6,72.89349269326036,5.249219439926568,70.70178851345997,3.6895786230062635,0.16684231,-2.4920813569790634
2016-02-02 05:37:03+00:00,T7,72.89326454238426,5.2492271960365855,91.82795609698296,2.6394064447865158,0.16684231,-2.7186737826638745
2016-02-02 05:37:03+00:00,T8,72.89289088998575,5.249297112959769,132.18753895143652,1.5994409707582518,0.16684231,-2.774245948034367
2016-02-02 05:37:03+00:00,T9,72.89231048642357,5.249252829613718,191.29033389626645,1.2279509691059984,0.16684231,-2.9162876569777314
2016-02-02 05:37:03+00:00,T10,72.8915317791549,5.248917492607764,271.3321496253178,0.9355248154667816,0.16684231,-2.5161827545478057
2016-02-02 05:37:03+00:00,T11,72.89150155469974,5.248238080602988,281.41249052848576,0.9959156675796188,0.16684231,-2.1203276506766544
2016-02-02 05:37:03+00:00,T12,72.8923317814685,5.247922741788668,206.7135386843547,1.2202472207976383,0.16684231,-1.8263801542890286
2016-02-02 05:37:03+00:00,T13,72.89289015435799,5.247867142603809,158.8145977211942,1.601130333788321,0.16684231,-1.7115292735664716
2016-02-02 05:37:03+00:00,T14,72.89323081465169,5.247857913143767,133.27740629047685,2.0940030222482453,0.16684231,-1.2756344810737115
2016-02-02 05:37:03+00:00,T15,72.89348589406595,5.247815625433771,122.00608582916242,2.3108153945596364,0.16684231,-1.0019162918681204
2016-02-02 05:37:03+00:00,T16,72.89375533958402,5.247774424958026,116.37416493426865,2.4883417190626003,0.16684231,-1.1084423402123544
2016-02-02 05:37:03+00:00,T17,72.8941880294274,5.247611078650528,133.885128339841,1.900331571241678,0.16684231,-2.175694350063756
2016-02-02 05:37:03+00:00,T18,72.89467545770076,5.247713033988426,143.28631159791118,2.029538423638384,0.16684231,-1.859049466988579
2016-02-02 05:37:03+00:00,T19,72.89502632919093,5.2480838476654075,140.94262838177642,1.3320431097728054,0.16684231,-1.0579289881885108
2016-02-12 05:37:02+00:00,T1,72.895382936109,5.248593546822105,157.59924381953545,1.8004939175437698,0.16684231,-1.7822027427060838
2016-02-12 05:37:02+00:00,T2,72.89522973673083,5.249172786588212,144.79326859821148,2.5303893890802462,0.16684231,-3.450696565282184
2016-02-12 05:37:02+00:00,T3,72.89449386103097,5.249331223322859,81.83435366619683,3.263729408731924,0.16684231,-2.8301251291187675
2016-02-12 05:37:02+00:00,T4,72.89404986561162,5.2493645244396525,62.60922265389545,4.291719313997234,0.16684231,-3.002044359159029
2016-02-12 05:37:02+00:00,T5,72.89372344581545,5.249295539668615,61.26640382710878,4.679977513261647,0.16684231,-2.554785441680116
2016-02-12 05:37:02+00:00,T6,72.89348971984205,5.249253998558758,73.4895247238881,3.3362092160014827,0.16684231,-2.5629430908032482
2016-02-12 05:37:02+00:00,T7,72.89324721673016,5.249266432262244,95.73458397527065,2.3378399421285776,0.16684231,-2.8208814259143606
2016-02-12 05:37:02+00:00,T8,72.89288361093178,5.249304986228025,133.28293171929332,1.5766247552312098,0.16684231,-2.787323027101771
2016-02-12 05:37:02+00:00,T9,72.89229665251864,5.249260274314387,192.98560367493843,1.236880034696806,0.16684231,-2.9316467963626422
2016-02-12 05:37:02+00:00,T10,72.89156284142226,5.248912404209169,267.866532989155,0.9471633216609638,0.16684231,-2.481842057966182
2016-02-12 05:37:02+00:00,T11,72.89150167335302,5.248238100863439,281.3991679774582,0.9960357225611267,0.16684231,-2.1202079103496048
2016-02-12 05:37:02+00:00,T12,72.89232523257938,5.247919160353514,207.54049122425593,1.2176636789787083,0.16684231,-1.835422138276749
2016-02-12 05:37:02+00:00,T13,72.89283177111342,5.247803134304355,168.34043897034013,1.376828878420056,0.16684231,-1.84613844203377
2016-02-12 05:37:02+00:00,T14,72.89321163648542,5.247813679628934,138.43942047359556,1.9627089901335137,0.16684231,-1.3940571046507078
2016-02-12 05:37:02+00:00,T15,72.89348234762869,5.247770892733438,126.62250838424026,2.037659482185033,0.16684231,-1.1302182400757685
2016-02-12 05:37:02+00:00,T16,72.89377866157483,5.247683389488069,125.75554232177741,2.017860683376692,0.16684231,-1.4362838902567694
2016-02-12 05:37:02+00:00,T17,72.89420200497214,5.2475897914717855,136.47842638118678,1.7988909483807873,0.16684231,-2.2221945964365615
2016-02-12 05:37:02+00:00,T18,72.8946806300054,5.247709026225756,143.9693295867631,2.022410716998581,0.16684231,-1.8694084135008644
2016-02-12 05:37:02+00:00,T19,72.89505373196099,5.248074520230242,144.03510540992653,1.3905677417491364,0.16684231,-1.08970237463271
2016-03-18 05:25:01+00:00,T1,72.89512535217689,5.2485926787099215,129.4403489727474,0.8186284419023941,0.16684231,-1.1411551481231466
2016-03-18 05:25:01+00:00,T2,72.89497605027061,5.2490845245428615,115.0679426719063,2.3246129205209582,0.16684231,-2.967955560644047
2016-03-18 05:25:01+00:00,T3,72.89431074025946,5.249187349761593,56.35899974926338,5.616038087543861,0.16684231,-1.9273981159054179
2016-03-18 05:25:01+00:00,T4,72.89396105895854,5.249227254809327,46.9345000692343,6.030962966667833,0.16684231,-2.5202733820806418
2016-03-18 05:25:01+00:00,T5,72.8937137432332,5.249256580344481,58.00423734699837,5.014031870535425,0.16684231,-2.368301405597904
2016-03-18 05:25:01+00:00,T6,72.89349125990887,5.24923609909342,72.03360129705753,3.515240967049135,0.16684231,-2.528680586512925
2016-03-18 05:25:01+00:00,T7,72.8932949841368,5.2491582566588395,85.17039356600885,3.117136118133101,0.16684231,-2.4133380841856105
2016-03-18 05:25:01+00:00,T8,72.89311130333077,5.249058706340741,100.0144507200421,2.36084710731593,0.16684231,-2.138383823959373
2016-03-18 05:25:01+00:00,T9,72.89242718522553,5.249190028259483,177.02452548966323,1.0800588911088267,0.16684231,-2.807392641166897
2016-03-18 05:25:01+00:00,T10,72.89168610949179,5.248892211298085,254.1198531989005,0.9987504082284441,0.16684231,-2.333513584084501
2016-03-18 05:25:01+00:00,T11,72.89144109793129,5.248227757400242,288.20090286150867,0.9437024274025421,0.16684231,-2.1760139457365897
2016-03-18 05:25:01+00:00,T12,72.89225155741572,5.247878869113626,216.8437458276396,1.1007450677137551,0.16684231,-1.931261422546339
2016-03-18 05:25:01+00:00,T13,72.89269863035344,5.24765716577142,190.08833490918175,0.8874537163189768,0.16684231,-2.010390400263538
2016-03-18 05:25:01+00:00,T14,72.89314981120503,5.247671082580142,155.15939150225267,1.4965823612997553,0.16684231,-1.6558038364851857
2016-03-18 05:25:01+00:00,T15,72.89347288411496,5.247651525513592,139.05788866671125,1.7625407474306387,0.16684231,-1.3936009746927482
2016-03-18 05:25:01+00:00,T16,72.89379928556646,5.247602885394369,134.1760068559733,1.5556400655715017,0.16684231,-1.6134194371965196
2016-03-18 05:25:01+00:00,T17,72.89423808110574,5.247534841251673,143.21197229195585,1.4979664685693916,0.16684231,-2.3175821108800823
2016-03-18 05:25:01+00:00,T18,72.89478177450403,5.247630654340239,157.40069238196108,1.959231018954303,0.16684231,-2.0651914495361217
2016-03-18 05:25:01+00:00,T19,72.89505152433944,5.248075271666998,143.7857816777789,1.3864191441572347,0.16684231,-1.087130752622467
2016-03-23 05:32:16+00:00,T1,72.89512193276377,5.248592667185065,129.06771129066988,0.8104518795850392,0.16684231,-1.1380075224699449
2016-03-23 05:32:16+00:00,T2,72.89506695490687,5.249116151900475,125.71722447455274,2.2071373581846965,0.16684231,-3.0948566791996046
2016-03-23 05:32:16+00:00,T3,72.89461062170022,5.249422959308124,98.1641664825319,3.3832776099322452,0.16684231,-3.058888454840596
2016-03-23 05:32:16+00:00,T4,72.89411045976756,5.249458185609225,73.94081671649822,2.927857875218057,0.16684231,-3.1244628505917103
2016-03-23 05:32:16+00:00,T5,72.8937582144136,5.249435147968573,73.97077901851925,3.2428649092219004,0.16684231,-2.974811585483474
2016-03-23 05:32:16+00:00,T6,72.89347663572865,5.249406068857743,86.7130432233388,2.623233245942378,0.16684231,-2.840916377859865
2016-03-23 05:32:16+00:00,T7,72.89318343167747,5.24941088184539,110.68313620548591,1.8632779459150612,0.16684231,-2.9927708006431133
2016-03-23 05:32:16+00:00,T8,72.8927708812342,5.24942691839317,150.42484396954072,1.4295672546665295,0.16684231,-2.9750563491936504
2016-03-23 05:32:16+00:00,T9,72.89211852646469,5.249356132602885,214.87869868527088,1.1372123067072317,0.16684231,-3.130274069480164
2016-03-23 05:32:16+00:00,T10,72.89150649185437,5.248921634991295,274.1538932434503,0.9305230289697167,0.16684231,-2.5414943216950485
2016-03-23 05:32:16+00:00,T11,72.89159894934703,5.248254711064392,270.47756203207,1.0962874786642898,0.16684231,-2.0177207157766897
2016-03-23 05:32:16+00:00,T12,72.89247466522913,5.248000881571985,188.67115099590848,0.9785541675075934,0.16684231,-1.6424727758727817
2016-03-23 05:32:16+00:00,T13,72.89297848711256,5.24796398593551,144.41861948968491,1.681218647599815,0.16684231,-1.422995577720468
2016-03-23 05:32:16+00:00,T14,72.89325115134451,5.2479048187404596,127.81895022085916,2.1707547481246583,0.16684231,-1.1398559481467525
2016-03-23 05:32:16+00:00,T15,72.89349456665875,5.24792501652481,110.84289729174981,2.301521409891674,0.16684231,-0.5986721255930118
2016-03-23 05:32:16+00:00,T16,72.89372759851999,5.2478827098517895,105.46267126819731,2.197572366411179,0.16684231,-0.636997215618358
2016-03-23 05:32:16+00:00,T17,72.89404989749679,5.247821477411107,108.85613778670222,2.5082379248411444,0.16684231,-1.4117981916856055
2016-03-23 05:32:16+00:00,T18,72.89454473010589,5.247814328288237,126.17784358101254,2.253318738498997,0.16684231,-1.591526991224838
2016-03-23 05:32:16+00:00,T19,72.89487148056851,5.24813655546192,123.57836599811853,1.129276029497003,0.16684231,-0.9013628218022229
2016-04-03 05:24:52+00:00,T1,72.89512653797048,5.248592682706541,129.56958201052493,0.8214523890896843,0.16684231,-1.1422466957351942
2016-04-03 05:24:52+00:00,T2,72.89499059056466,5.2490895833735935,116.77108982389238,2.2509349727540475,0.16684231,-2.9894232724687937
2016-04-03 05:24:52+00:00,T3,72.89435994528121,5.249226008966276,63.1790660729932,5.002863200901299,0.16684231,-2.2610807236947754
2016-04-03 05:24:52+00:00,T4,72.89394206716503,5.24919789893425,43.8248560556701,6.530909898731377,0.16684231,-2.298283130308605
2016-04-03 05:24:52+00:00,T5,72.89371129978818,5.249246769042094,57.207725068214536,5.099304311742208,0.16684231,-2.317927861362129
2016-04-03 05:24:52+00:00,T6,72.89348992483745,5.249251615994634,73.29429103042305,3.3592868001457554,0.16684231,-2.5588512595907575
2016-04-03 05:24:52+00:00,T7,72.89328464003823,5.249181682241952,87.4003171475368,2.9869172480029227,0.16684231,-2.5336850790609495
2016-04-03 05:24:52+00:00,T8,72.89310237252076,5.249068366217041,101.26874241065018,2.4341091973523747,0.16684231,-2.1890101173197936
2016-04-03 05:24:52+00:00,T9,72.8924232482522,5.249192146938764,177.5046907579554,1.0689254721129835,0.16684231,-2.8091523824529516
2016-04-03 05:24:52+00:00,T10,72.89164434095238,5.2488990535304865,258.7766324326445,0.9719930752252687,0.16684231,-2.385335607662271
2016-04-03 05:24:52+00:00,T11,72.89161508094105,5.248257465586513,268.6665330136136,1.1122907818118062,0.16684231,-1.9989593356033872
2016-04-03 05:24:52+00:00,T12,72.89198151735742,5.247731190364902,250.9430099492807,0.7687422449448641,0.16684231,-2.144248965144159
2016-04-03 05:24:52+00:00,T13,72.89275608545034,5.247720156529058,180.69964033218392,1.1159513378725239,0.16684231,-1.9650230278369165
2016-04-03 05:24:52+00:00,T14,72.89312665022612,5.247617662882058,161.44866268252778,1.4236887210976787,0.16684231,-1.7328461428397615
2016-04-03 05:24:52+00:00,T15,72.89347131412747,5.247631722617579,141.1350925205972,1.7456120279299439,0.16684231,-1.4356535675082307
2016-04-03 05:24:52+00:00,T16,72.89380845624505,5.247567088375138,137.95187070755577,1.4612014050662288,0.16684231,-1.6748775079269493
2016-04-03 05:24:52+00:00,T17,72.8942338496323,5.247541286521824,142.41942062928973,1.5185955640913036,0.16684231,-2.307955448570828
2016-04-03 05:24:52+00:00,T18,72.89471270628513,5.24768417190275,148.21393655707325,1.9841177808578114,0.16684231,-1.9310031393395923
2016-04-03 05:24:52+00:00,T19,72.89500918690622,5.248089682605656,139.0107396000683,1.2967833492940923,0.16684231,-1.0388533381628284
2016-04-12 05:37:15+00:00,T1,72.89507255256315,5.248592500750972,123.69075532306151,0.6866027735787645,0.16684231,-1.0991998150442566
2016-04-12 05:37:15+00:00,T2,72.89500565777503,5.24909482552764,118.5360486442397,2.175519456240817,0.16684231,-3.009199627849721
2016-04-12 05:37:15+00:00,T3,72.89466394636726,5.249464855174507,105.63391802926922,4.685613518725351,0.16684231,-3.3454994784937053
2016-04-12 05:37:15+00:00,T4,72.89410025964386,5.249442419147793,72.00999415608638,3.1478561383101487,0.16684231,-3.1153899955254407
2016-04-12 05:37:15+00:00,T5,72.8937564960115,5.249428247972671,73.31347092400611,3.3218061356711517,0.16684231,-2.9636455572501825
2016-04-12 05:37:15+00:00,T6,72.8934771183255,5.249400459873035,86.20263513860496,2.6512411492948877,0.16684231,-2.8307258940844275
2016-04-12 05:37:15+00:00,T7,72.89319124960748,5.249393177127652,108.81057353819152,1.8624386335902727,0.16684231,-2.9779749490332934
2016-04-12 05:37:15+00:00,T8,72.8927470408854,5.2494527048908655,154.086751489341,1.4363957957508928,0.16684231,-3.0165412951739756
2016-04-12 05:37:15+00:00,T9,72.89213515025043,5.2493471865396835,212.83093750722847,1.1745986223379,0.16684231,-3.116515064318335
2016-04-12 05:37:15+00:00,T10,72.89159127552085,5.248907746336874,264.69468206400745,0.9584846555646961,0.16684231,-2.4493217533176876
2016-04-12 05:37:15+00:00,T11,72.89156966145,5.248249710059709,273.7656980619845,1.0678177342792006,0.16684231,-2.050306416206035
2016-04-12 05:37:15+00:00,T12,72.89241795035532,5.247969865540539,195.8327005969837,1.0472623775956906,0.16684231,-1.7032510538428658
2016-04-12 05:37:15+00:00,T13,72.89289607953847,5.247873638657365,157.84828436678296,1.6252637933735792,0.16684231,-1.695166427898674
2016-04-12 05:37:15+00:00,T14,72.89325221983435,5.247907283160377,127.53263833576327,2.1749435976390035,0.16684231,-1.1326374773635908
2016-04-12 05:37:15+00:00,T15,72.89348953937807,5.247861605294482,117.29039876908594,2.377049329524303,0.16684231,-0.8385473801709531
2016-04-12 05:37:15+00:00,T16,72.89374086341824,5.247830931453713,110.64211015077392,2.5724179300937027,0.16684231,-0.8663143743375405
2016-04-12 05:37:15+00:00,T17,72.8940332367167,5.247846854637599,105.93260211754992,2.4599446283459185,0.16684231,-1.279115682370538
2016-04-12 05:37:15+00:00,T18,72.89449895984892,5.247849793362405,120.27195747902609,2.265391167586188,0.16684231,-1.492960367943165
2016-04-12 05:37:15+00:00,T19,72.89480593457013,5.248158866171629,116.29850853988334,1.040219203152967,0.16684231,-0.83653784802731
2016-04-22 05:37:18+00:00,T1,72.89506051536308,5.248592460179454,122.38134373498309,0.6546833259821586,0.16684231,-1.0915854531760794
2016-04-22 05:37:18+00:00,T2,72.8950347767448,5.249104956540906,121.94726883196752,2.1256535278913384,0.16684231,-3.0476662884489296
2016-04-22 05:37:18+00:00,T3,72.89454471161518,5.249371175380493,88.94094115699507,2.588246504685128,0.16684231,-2.920412730544621
2016-04-22 05:37:18+00:00,T4,72.8940978777462,5.249438737418064,71.56030325439552,3.202048458459276,0.16684231,-3.112786235666479
2016-04-22 05:37:18+00:00,T5,72.89374682574775,5.249389418421885,69.66441199625416,3.818890783459925,0.16684231,-2.8800760240544605
2016-04-22 05:37:18+00:00,T6,72.89348120127156,5.2493530057966025,81.9464738503606,2.8200736170608662,0.16684231,-2.7389393301571268
2016-04-22 05:37:18+00:00,T7,72.89319113989934,5.249393425575971,108.83678249314404,1.8625133204339532,0.16684231,-2.9782056008041287
2016-04-22 05:37:18+00:00,T8,72.89278954696724,5.249406728925698,147.56583526568568,1.4073716230224749,0.16684231,-2.9424497682072537
2016-04-22 05:37:18+00:00,T9,72.89218582346768,5.249319916825312,206.59429689484531,1.254471900824151,0.16684231,-3.0691363722996328
2016-04-22 05:37:18+00:00,T10,72.89168532977078,5.248892339026602,254.20677262210026,0.9982902039836337,0.16684231,-2.334439144889335
2016-04-22 05:37:18+00:00,T11,72.89177503711448,5.24828477860083,250.7112547840976,1.1751944655520556,0.16684231,-1.7873830039464078
2016-04-22 05:37:18+00:00,T12,72.89256280606402,5.248049083709439,177.54141044119436,1.0885077888500037,0.16684231,-1.5615801867213912
2016-04-22 05:37:18+00:00,T13,72.89305037889102,5.248042804233234,132.72063435328428,1.5119116513195707,0.16684231,-1.2080633079498013
2016-04-22 05:37:18+00:00,T14,72.8933308161368,5.24808856168645,106.63480249425929,1.6083231156924642,0.16684231,-0.6297901938525573
2016-04-22 05:37:18+00:00,T15,72.89350737113746,5.248086524951756,94.79885520222608,0.7314305593053715,0.16684231,-0.26561117660034894
2016-04-22 05:37:18+00:00,T16,72.89369530762433,5.248008754539588,93.21918218091427,0.6773179176283627,0.16684231,-0.21186122262362694
2016-04-22 05:37:18+00:00,T17,72.89397017706155,5.247942905280359,95.12839829292452,1.6960472898791747,0.16684231,-0.809654071369753
2016-04-22 05:37:18+00:00,T18,72.8943727792429,5.247947564331957,104.30103502012804,2.1307056519063954,0.16684231,-1.2619908420755002
2016-04-22 05:37:18+00:00,T19,72.89487265171674,5.248136156823489,123.70887222030132,1.1299265570430936,0.16684231,-0.9024937942902066
2016-06-06 05:24:54+00:00,T1,72.8953044480016,5.248593282311878,149.00301519523168,1.898274361075813,0.16684231,-1.5591347772731503
2016-06-06 05:24:54+00:00,T2,72.8949744748145,5.2490839764132255,114.88341031858955,2.3326327729792253,0.16684231,-2.9655840146462435
2016-06-06 05:24:54+00:00,T3,72.89428717003804,5.249168831201919,53.10216268826078,5.584427661167201,0.16684231,-1.7495874878562248
2016-06-06 05:24:54+00:00,T4,72.89394912321939,5.249208805574251,44.966426684332454,6.339528097109082,0.16684231,-2.3862616477289014
2016-06-06 05:24:54+00:00,T5,72.89368141551498,5.249126773032798,48.50484824992883,6.013881082001773,0.16684231,-1.5855531332993797
2016-06-06 05:24:54+00:00,T6,72.89350412774833,5.24908654217138,61.05012520839677,4.541458836407037,0.16684231,-1.831166735546619
2016-06-06 05:24:54+00:00,T7,72.89330379143034,5.249138311372283,83.30065779105941,3.210394474400734,0.16684231,-2.299926792964867
2016-06-06 05:24:54+00:00,T8,72.89300841894257,5.249169989658434,114.75384495361494,1.9813516630371772,0.16684231,-2.573586319986425
2016-06-06 05:24:54+00:00,T9,72.89252436494618,5.249137731050144,165.20060972151242,1.425122003585162,0.16684231,-2.7309522473137116
2016-06-06 05:24:54+00:00,T10,72.89176832102167,5.248878743966358,244.95797299451752,1.054241825762284,0.16684231,-2.2234352972371183
2016-06-06 05:24:54+00:00,T11,72.89170490453171,5.248272803249091,258.5831726501588,1.196930887484194,0.16684231,-1.8846076787386168
2016-06-06 05:24:54+00:00,T12,72.89227822033506,5.24789345044773,213.4769097031209,1.1477716262800772,0.16684231,-1.8979131661675464
2016-06-06 05:24:54+00:00,T13,72.89285857042469,5.2478325156525685,163.96690334557172,1.4700527328167798,0.16684231,-1.7895002596631582
2016-06-06 05:24:54+00:00,T14,72.89324961048757,5.247901264828722,128.23192416573423,2.164742511567504,0.16684231,-1.1502263508447161
2016-06-06 05:24:54+00:00,T15,72.89349212980775,5.247894279483999,113.95949580649173,2.3403457643991064,0.16684231,-0.7158038322543018
2016-06-06 05:24:54+00:00,T16,72.89374345176266,5.24782082807041,111.66124109893006,2.556337895178017,0.16684231,-0.9101543410193456
2016-06-06 05:24:54+00:00,T17,72.89408392926792,5.247769641174339,114.90194632742254,2.52906678360275,0.16684231,-1.6675288563200743
2016-06-06 05:24:54+00:00,T18,72.8945323861476,5.247823893002667,124.5801248489512,2.2856898607822376,0.16684231,-1.5648315943577162
2016-06-06 05:24:54+00:00,T19,72.89505584805491,5.248073799947919,144.27412237452432,1.39453574818918,0.16684231,-1.0921916443217023
2016-06-11 05:37:19+00:00,T1,72.89550559023638,5.248593960155063,171.05385233367463,1.6324187968106214,0.16684231,-2.0616114239750813
2016-06-11 05:37:19+00:00,T2,72.89503931402685,5.249106535142798,122.47882942568012,2.1204219493795757,0.16684231,-3.0534783141010644
2016-06-11 05:37:19+00:00,T3,72.8943811901976,5.249242700585142,66.13080659495104,4.705541037745006,0.16684231,-2.3826508093957943
2016-06-11 05:37:19+00:00,T4,72.89399614927638,5.24928149438811,52.944111661521426,5.224315998818253,0.16684231,-2.7790730745217886
2016-06-11 05:37:19+00:00,T5,72.8936895795547,5.249159554563246,50.664714655948494,5.801273630346449,0.16684231,-1.7947290621424414
2016-06-11 05:37:19+00:00,T6,72.89350236615819,5.249107016329658,62.40726284198847,4.590979288085487,0.16684231,-1.9994781901814125
2016-06-11 05:37:19+00:00,T7,72.89328202082491,5.249187613797447,87.97045909442545,2.952244710070258,0.16684231,-2.5619334947242436
2016-06-11 05:37:19+00:00,T8,72.8929734817674,5.249207778900597,119.88100575895002,1.8287902062984087,0.16684231,-2.6233197256557843
2016-06-11 05:37:19+00:00,T9,72.89241279785308,5.249197770813078,178.7796550644603,1.0920596167697916,0.16684231,-2.816564446131654
2016-06-11 05:37:19+00:00,T10,72.89176003246443,5.248880101741784,245.88142645594905,1.0461509410330347,0.16684231,-2.233619740557599
2016-06-11 05:37:19+00:00,T11,72.89180461823695,5.248289829665093,247.39125003581748,1.1235298180273858,0.16684231,-1.745747987130932
2016-06-11 05:37:19+00:00,T12,72.89241183098336,5.247966518999439,196.60541273075415,1.0684277697474405,0.16684231,-1.711580424481183
2016-06-11 05:37:19+00:00,T13,72.89291357731155,5.2478928222866825,154.99516104028234,1.6972435788542695,0.16684231,-1.6444946785969623
